Liberal,Conservative,sentiment,Green,Libertarian,twitter_engagement,date,time
0.1834929436,0.174273178,0.9024958611,0.4463419318,0.1958919764,0.6010779683,02-23-2015,20:24:07
0.1397928745,0.2540107071,0.9206518531,0.3160803914,0.2901159823,0.7469834366,02-23-2015,20:22:55
0.1472170055,0.1969968379,0.9561725855,0.3293635845,0.3264225423,0.5414359213,02-23-2015,19:58:20
0.1889067441,0.1966217905,0.9854702353,0.3955830634,0.2188884318,0.5633988072,02-23-2015,19:49:51
0.3172607124,0.093487449,0.8761814833,0.4807540476,0.1084978059,0.5707840641,02-23-2015,19:46:37
0.1827163696,0.1902372092,0.4183241427,0.4384412169,0.1886051297,0.4744580442,02-23-2015,16:54:20
0.2024463862,0.2507351637,0.1677129418,0.3254781067,0.2213402987,0.4390124215,02-23-2015,16:10:34
0.2043746263,0.2192607671,0.6805890799,0.351585865,0.2247787267,0.5988802948,02-23-2015,15:51:00
0.302434206,0.1091423184,0.724778235,0.4282875061,0.1601359248,0.5675750524,02-23-2015,12:47:46
0.1916371584,0.1610402763,0.9378637075,0.4273585975,0.2199639678,0.7198422522,02-23-2015,12:45:10
0.1847220212,0.2116772681,0.9809668064,0.3893994093,0.2142013311,0.7098272734,02-23-2015,12:42:18
0.2139508277,0.2514951229,0.659019351,0.3152478337,0.2193062305,0.6748150591,02-23-2015,12:40:55
0.1470954269,0.1394989938,0.9822230339,0.3218118846,0.3915938139,0.6803456947,02-23-2015,12:40:12
0.2538990974,0.2115737349,0.564103961,0.3109951913,0.223532021,0.7535227465,02-23-2015,12:39:40
0.1846027821,0.3213504553,0.9879208207,0.120992288,0.3730545044,0.6760513731,02-23-2015,12:37:18
0.2020266652,0.2095946372,0.6393947601,0.3593663275,0.2290122509,0.5477634214,02-23-2015,12:36:52
0.1966851354,0.2015396357,0.6898210645,0.3916566968,0.2101184577,0.6006389967,02-23-2015,12:36:38
0.2141444981,0.2016827166,0.9804720283,0.3576166928,0.2265561372,0.6305756301,02-23-2015,12:29:10
0.1835369915,0.2139725387,0.4251741171,0.3767762482,0.2257142514,0.5737028393,02-23-2015,12:25:04
0.2163092196,0.2655209601,0.8867037296,0.3178531229,0.2003166676,0.6133494649,02-23-2015,12:22:40
0.2601068914,0.1957382858,0.213029325,0.2406939268,0.3034608364,0.6054635805,02-23-2015,05:26:33
0.226673767,0.2376192212,0.0157089718,0.252076596,0.2836304307,0.6398564972,02-23-2015,05:13:35
0.3366920054,0.0843417868,0.0009557205,0.4521965086,0.1267697066,0.5473028757,02-23-2015,04:02:03
0.2136681676,0.1878834516,0.996216774,0.4234177768,0.1750306189,0.5190355523,02-22-2015,20:50:57
0.1971902549,0.0387941934,0.3144420087,0.7176775336,0.0463380218,0.5887873401,02-22-2015,00:25:03
0.3223987222,0.2089938521,0.8332484961,0.236843884,0.2317635864,0.6348619302,02-22-2015,00:20:24
0.2622312605,0.2001779526,0.8064197302,0.1913248301,0.3462659419,0.6358695745,02-22-2015,00:18:00
0.1690832525,0.1752785444,0.4536937773,0.4572155178,0.1984227449,0.5413073204,02-22-2015,00:16:18
0.163082853,0.1618378162,0.5200692415,0.4683704078,0.2067088634,0.6228346742,02-22-2015,00:14:40
0.2145489007,0.2799827158,0.3431601524,0.3378177881,0.1676505804,0.4501999179,02-21-2015,20:19:36
0.1561062187,0.2925495803,0.50069803,0.325073123,0.2262710631,0.5610727605,02-21-2015,16:57:07
0.2174782157,0.156605944,0.8009069562,0.4768815637,0.1490342766,0.5630716103,02-21-2015,04:53:55
0.1902056932,0.1977001578,0.6528620124,0.4376800954,0.1744140238,0.624531867,02-21-2015,04:53:38
0.1466983408,0.3034799099,0.6951501966,0.2779461443,0.2718756199,0.7205824163,02-21-2015,03:49:08
0.0857458189,0.1100664213,0.9691212773,0.5549483299,0.2492394298,0.6806302811,02-20-2015,21:29:54
0.1904526651,0.1804004759,0.2203842103,0.349383235,0.2797635496,0.5659883846,02-20-2015,20:09:33
0.2035344094,0.1805409491,0.9541704059,0.4048203528,0.2111043036,0.5084681764,02-20-2015,20:02:07
0.1174689382,0.1331567615,0.853305161,0.2513687015,0.4980055094,0.5418085618,02-20-2015,19:58:31
0.200222984,0.2398238778,0.5568788648,0.4028282464,0.1571249366,0.5266619751,02-20-2015,15:44:55
0.1354177147,0.2095967084,0.7263340354,0.4348416328,0.2201438993,0.586773465,02-20-2015,12:08:27
0.209806785,0.2065105438,0.9226896167,0.3558533192,0.227829352,0.7640833979,02-20-2015,08:18:38
0.2719230652,0.2068501115,0.4363598824,0.2826572657,0.2385696173,0.5403984072,02-20-2015,08:18:32
0.1980114877,0.2080020458,0.6324717999,0.3966880739,0.1972983629,0.6355944725,02-20-2015,07:26:49
0.1985140443,0.2714724839,0.9157052636,0.2028100789,0.3272034526,0.6576107658,02-20-2015,03:59:24
0.2007396221,0.1990326047,0.8631085753,0.3796124756,0.2206153423,0.5248311245,02-20-2015,03:59:13
0.1853221208,0.2040007561,0.8319763541,0.4308831096,0.1797941029,0.7775475093,02-20-2015,03:58:50
0.1835714728,0.1620528102,0.7622965574,0.1885759532,0.4657997489,0.5986933673,02-20-2015,03:43:38
0.2060205787,0.2473697662,0.8132187724,0.2496091723,0.2970005274,0.6355614044,02-20-2015,03:40:08
0.2017921507,0.2152117938,0.8854959607,0.4021131992,0.1808829159,0.770438107,02-20-2015,03:33:55
0.1374721825,0.2059859931,0.453671217,0.4399561286,0.2165857553,0.5520538402,02-19-2015,23:14:11
0.144158572,0.184259057,0.9062734842,0.4781110585,0.1934713423,0.6945788197,02-19-2015,23:04:54
0.1886784285,0.2071205378,0.2338659316,0.4002194703,0.2039815784,0.2881795475,02-19-2015,21:24:20
0.1896587908,0.2241880745,0.956353724,0.2998635173,0.2862895727,0.542762627,02-19-2015,20:29:25
0.1902215481,0.1807628721,0.4023159444,0.4414673746,0.1875482202,0.6601105648,02-19-2015,17:35:58
0.25973019,0.1754666418,0.7386859655,0.3350138068,0.2297893316,0.5441950975,02-19-2015,16:37:04
0.1487183422,0.2565292716,0.955283165,0.1972592026,0.3974931538,0.5471110975,02-19-2015,16:25:31
0.1535873115,0.2468523979,0.6731979847,0.3715225458,0.2280378044,0.5385212224,02-19-2015,16:13:27
0.2789644897,0.1453356445,0.8453250527,0.4422063231,0.1334935278,0.6591937264,02-19-2015,12:41:14
0.2350464165,0.1864612252,0.969414413,0.4126310945,0.1658612192,0.6544625322,02-19-2015,12:40:00
0.1520936489,0.4152339697,0.8163257837,0.2453521937,0.1873202026,0.5396491976,02-19-2015,12:33:06
0.4644081295,0.2110952437,0.3770568967,0.1267656833,0.1977308691,0.5645419154,02-19-2015,12:27:44
0.1836034656,0.1843369305,0.266720742,0.4281914532,0.2038681954,0.453564091,02-19-2015,01:44:59
0.1156452075,0.308832854,0.5264708996,0.337439537,0.2380823791,0.6083765678,02-18-2015,23:13:47
0.194944635,0.2063763142,0.3419200778,0.4265184402,0.1721606106,0.5335515861,02-18-2015,22:43:49
0.2967070639,0.3128459752,0.5986897945,0.0837750435,0.306671977,0.6667021569,02-18-2015,17:41:42
0.1908898801,0.1730209142,0.9090133309,0.3932700753,0.2428191006,0.6252434151,02-18-2015,15:55:11
0.1456907839,0.120784618,0.952190876,0.5806112885,0.1529133618,0.6024160772,02-18-2015,12:17:41
0.1742458045,0.208555907,0.9836921096,0.412242949,0.2049553394,0.6190445577,02-18-2015,11:12:33
0.2685429156,0.2137401402,0.8508068323,0.2835921347,0.2341247648,0.6862097344,02-18-2015,09:37:22
0.2155617923,0.2103392929,0.8925637603,0.4044830203,0.1696159244,0.6206439586,02-18-2015,09:36:53
0.2099013925,0.2374629825,0.5692649484,0.3206130862,0.2320225686,0.6287157127,02-18-2015,09:36:04
0.1850758493,0.2057368606,0.233157903,0.4253083766,0.1838789135,0.5054202524,02-18-2015,09:35:04
0.1299502552,0.2707522511,0.6958553195,0.1898649782,0.4094325602,0.6369186757,02-18-2015,09:33:41
0.2116954774,0.19250907,0.6931635141,0.3503498733,0.2454455197,0.6246983942,02-18-2015,09:32:36
0.0605751537,0.0360343419,0.080501534,0.8336499333,0.0697406009,0.534453971,02-18-2015,09:24:53
0.1773315519,0.0994921327,0.8387172818,0.3876371086,0.335539192,0.785940925,02-18-2015,02:27:48
0.1465405971,0.3432287574,0.5961582065,0.2157225609,0.2945080996,0.7405281006,02-18-2015,02:25:16
0.1741545647,0.2567721009,0.3874208927,0.3743616045,0.1947117448,0.5412510238,02-17-2015,16:35:58
0.140651837,0.2073875964,0.7356765866,0.4695818424,0.1823787689,0.6303063492,02-17-2015,15:31:02
0.1592034549,0.1081960201,0.9960340261,0.5133961439,0.2192044407,0.6749554487,02-17-2015,15:30:22
0.0948897451,0.1505434811,0.8281113505,0.5916215181,0.1629452258,0.739021848,02-17-2015,14:38:06
0.165178895,0.2161004543,0.3836267591,0.3854733706,0.2332473248,0.6041220382,02-17-2015,14:36:50
0.2084302455,0.1442368329,0.9016849995,0.4863461852,0.1609867811,0.7558559497,02-17-2015,14:34:14
0.1423757225,0.1361556351,0.576631248,0.5700693727,0.1513992548,0.7109227172,02-17-2015,14:32:12
0.1469429135,0.0935401618,0.4095282853,0.6495407224,0.1099762321,0.7504687746,02-17-2015,14:29:27
0.2084566802,0.2191433012,0.9797465205,0.3642613888,0.2081386447,0.6778152052,02-17-2015,14:28:58
0.1230052114,0.2226115912,0.94769907,0.4994297028,0.15495345,0.7816017134,02-17-2015,05:46:13
0.1979559958,0.2434811741,0.8794483542,0.3230411112,0.2355217487,0.728410627,02-17-2015,05:43:52
0.1024391353,0.0728616714,0.8596752286,0.7412185073,0.0834806487,0.5092802768,02-16-2015,23:52:40
0.185717836,0.2100543082,0.7663466334,0.3836077154,0.2206200659,0.7649119333,02-16-2015,23:21:36
0.1900075376,0.2158560306,0.6488079429,0.3645262718,0.2296102494,0.8011735851,02-16-2015,23:21:17
0.112785019,0.2085773498,0.8221598864,0.5313166976,0.1473209113,0.7404075755,02-16-2015,23:19:33
0.1256825328,0.4243344367,0.6054874659,0.1825164258,0.2674666643,0.5974282163,02-16-2015,21:12:44
0.0800161883,0.0897877887,0.9472879171,0.7166376114,0.113558419,0.6573650046,02-16-2015,21:02:48
0.2591606081,0.1663215011,0.8057360053,0.3305460215,0.2439719439,0.8076417937,02-16-2015,20:11:43
0.1922592819,0.2000706047,0.9800785184,0.3904907107,0.2171794176,0.8645448904,02-16-2015,19:43:41
0.1996221691,0.168547824,0.8278574347,0.419239819,0.2125902623,0.8015649465,02-16-2015,19:32:01
0.1705738157,0.2429596186,0.7511932254,0.409683615,0.1767829061,0.7341292282,02-16-2015,19:30:58
0.2421694547,0.1450967789,0.337944001,0.3082332909,0.3045005798,0.5043800454,02-16-2015,13:34:49
